Overall rank,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Continent,AF,AS,EU,OC,Other,SA,GDP per capita bin,Low Income,Lower-Middle Income,Upper-middle Income,High Income
117,Iraq,0.32811508356251334,1.01,0.971,0.536,0.304,0.14800000000000002,0.09075436326846412,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
6,Netherlands,0.9595938227205414,1.361,1.4880000000000002,0.878,0.638,0.33299999999999996,0.258510695151501,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
128,Georgia,0.3035752062618997,0.853,0.5920000000000001,0.643,0.375,0.038,0.19474407679251185,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
5,Switzerland,0.9693251533742332,1.42,1.5490000000000002,0.927,0.66,0.256,0.30527638085273207,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
146,Botswana,0.1449122064734504,1.0170000000000001,1.1740000000000002,0.41700000000000004,0.557,0.042,0.08801087732271337,AF,1,0,0,0,0,0,Lower-Middle Income,0,1,0,0
60,Kazakhstan,0.6103236725195684,1.143,1.516,0.631,0.45399999999999996,0.14800000000000002,0.11422114409002286,AS,0,1,0,0,0,0,Upper-middle Income,0,0,1,0
134,Niger,0.26676539031097957,0.131,0.867,0.221,0.39,0.175,0.0944006754214843,AF,1,0,0,0,0,0,Low Income,1,0,0,0
23,France,0.7581975883224031,1.2930000000000001,1.466,0.9079999999999999,0.52,0.098,0.16211884947643512,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
14,Ireland,0.8614343135180877,1.4480000000000002,1.5830000000000002,0.8759999999999999,0.614,0.307,0.26696903085423934,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
69,Hungary,0.5743600592341866,1.171,1.401,0.732,0.259,0.061,0.02176149178151271,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
122,Egypt,0.320287708906283,0.885,1.025,0.5529999999999999,0.312,0.092,0.10165365372649982,AF,1,0,0,0,0,0,Lower-Middle Income,0,1,0,0
9,Sweden,0.9327268880896976,1.355,1.501,0.9129999999999999,0.659,0.285,0.32425505268262117,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
42,Poland,0.6807700444256398,1.176,1.4480000000000002,0.7809999999999999,0.546,0.10800000000000001,0.0620353909194527,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
52,Romania,0.6431140258091813,1.1159999999999999,1.219,0.726,0.528,0.08800000000000001,0.0009995003330834232,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
29,Argentina,0.7368309710175587,1.073,1.4680000000000002,0.7440000000000001,0.57,0.062,0.05259245011917063,SA,0,0,0,0,0,1,Upper-middle Income,0,0,1,0
88,Tajikistan,0.48529722868627034,0.474,1.166,0.598,0.292,0.187,0.03343477608623742,AS,0,1,0,0,0,0,Low Income,1,0,0,0
92,Kyrgyzstan,0.4709117833721177,0.53,1.416,0.594,0.54,0.281,0.03440142671733232,AS,0,1,0,0,0,0,Low Income,1,0,0,0
76,Hong Kong,0.5341654326211127,1.405,1.29,1.03,0.524,0.24600000000000002,0.2554171118645054,AS,0,1,0,0,0,0,Upper-middle Income,0,0,1,0
80,Lebanon,0.5189337846414216,0.965,1.179,0.785,0.503,0.214,0.1275133202989597,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
48,Ecuador,0.6490374444679501,0.889,1.33,0.736,0.556,0.114,0.11332868530700327,SA,0,0,0,0,0,1,Lower-Middle Income,0,1,0,0
127,Ethiopia,0.3056907129257457,0.308,0.95,0.391,0.452,0.22,0.13627761829254775,AF,1,0,0,0,0,0,Low Income,1,0,0,0
155,Central African Republic,0.03765601861645872,0.024,1.255,0.01,0.305,0.218,0.03729578474369693,AF,1,0,0,0,0,0,,0,0,0,0
83,Dominican Republic,0.5070869473238842,0.982,1.4409999999999998,0.614,0.578,0.12,0.10074990310014315,Other,0,0,0,0,1,0,Lower-Middle Income,0,1,0,0
40,El Salvador,0.6900782737465625,0.8059999999999999,1.2309999999999999,0.639,0.461,0.065,0.07881118042428985,Other,0,0,0,0,1,0,Lower-Middle Income,0,1,0,0
18,United States,0.842183202877089,1.3980000000000001,1.4709999999999999,0.8190000000000001,0.547,0.29100000000000004,0.12486898204586927,Other,0,0,0,0,1,0,Upper-middle Income,0,0,1,0
45,Kuwait,0.6723080177702558,1.474,1.301,0.675,0.5539999999999999,0.16699999999999998,0.10074990310014315,AS,0,1,0,0,0,0,Upper-middle Income,0,0,1,0
58,Northern Cyprus,0.6198434525068753,1.229,1.2109999999999999,0.909,0.495,0.179,0.14323416808590775,Other,0,0,0,0,1,0,Upper-middle Income,0,0,1,0
55,Mauritius,0.631690289824413,1.09,1.3869999999999998,0.684,0.584,0.245,0.04879016416943204,AF,1,0,0,0,0,0,Upper-middle Income,0,0,1,0
95,Vietnam,0.4649883647133488,0.715,1.365,0.7020000000000001,0.618,0.177,0.07603468627599758,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
153,Tanzania,0.08419716522107047,0.455,0.991,0.381,0.48100000000000004,0.27,0.09257918129309317,AF,1,0,0,0,0,0,Low Income,1,0,0,0
107,Ivory Coast,0.3735984768352021,0.541,0.872,0.08,0.467,0.146,0.0980337402713654,Other,0,0,0,0,1,0,Low Income,1,0,0,0
145,Afghanistan,0.1537973344616035,0.332,0.537,0.255,0.085,0.191,0.035367143837291344,AS,0,1,0,0,0,0,Low Income,1,0,0,0
123,Mozambique,0.3198646075735138,0.198,0.902,0.17300000000000001,0.531,0.20600000000000002,0.14669437915080344,AF,1,0,0,0,0,0,Low Income,1,0,0,0
84,Algeria,0.5056060926591919,0.9790000000000001,1.1540000000000001,0.687,0.077,0.055,0.126632650933366,AF,1,0,0,0,0,0,Lower-Middle Income,0,1,0,0
46,Thailand,0.6699809604400254,1.016,1.4169999999999998,0.7070000000000001,0.637,0.364,0.028587456851912472,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
106,Iran,0.3812143008250476,1.0590000000000002,0.7709999999999999,0.691,0.45899999999999996,0.282,0.12133228516752496,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
68,Turkmenistan,0.5777448698963402,1.016,1.5330000000000001,0.517,0.41700000000000004,0.19899999999999998,0.036331929247390204,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
102,Venezuela,0.4021578167971229,0.996,1.469,0.657,0.133,0.055999999999999994,0.050693114315518165,SA,0,0,0,0,0,1,Lower-Middle Income,0,1,0,0
49,Belize,0.645441083139412,0.807,1.101,0.474,0.593,0.183,0.0852598439508234,Other,0,0,0,0,1,0,Lower-Middle Income,0,1,0,0
26,Taiwan,0.7480431563359424,1.365,1.436,0.857,0.418,0.151,0.07510747248680548,AS,0,1,0,0,0,0,Upper-middle Income,0,0,1,0
20,United Arab Emirates,0.8184895282420139,2.096,0.7759999999999999,0.67,0.284,0.18600000000000003,0.07881118042428985,AS,0,1,0,0,0,0,High Income,0,0,0,1
96,Indonesia,0.46287285804950284,0.899,1.215,0.522,0.5379999999999999,0.39,0.017839918128331016,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
154,South Sudan,0.07383118256822503,0.337,0.608,0.177,0.11199999999999999,0.22399999999999998,0.10074990310014315,AF,1,0,0,0,0,0,Low Income,1,0,0,0
85,Morocco,0.4969325153374232,0.779,0.797,0.669,0.46,0.026000000000000002,0.071389996086673,AF,1,0,0,0,0,0,Lower-Middle Income,0,1,0,0
78,Serbia,0.5273958112968056,0.975,1.369,0.685,0.28800000000000003,0.134,0.042101176018635326,EU,0,0,1,0,0,0,Lower-Middle Income,0,1,0,0
113,Sierra Leone,0.35244341019674225,0.256,0.813,0.644,0.355,0.23800000000000002,0.051643233151838386,AF,1,0,0,0,0,0,Low Income,1,0,0,0
136,Benin,0.26147662365136454,0.37799999999999995,0.37200000000000005,0.24,0.44,0.163,0.06485097231961627,AF,1,0,0,0,0,0,Low Income,1,0,0,0
35,Malaysia,0.7228686270361752,1.161,1.258,0.669,0.35600000000000004,0.311,0.05732506661926935,AS,0,1,0,0,0,0,Upper-middle Income,0,0,1,0
64,Paraguay,0.5872646498836471,0.835,1.5219999999999998,0.615,0.541,0.162,0.071389996086673,SA,0,0,0,0,0,1,Lower-Middle Income,0,1,0,0
90,Jordan,0.4772583033636557,0.8220000000000001,1.265,0.645,0.46799999999999997,0.13,0.12575120530556025,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
37,Colombia,0.70975248572033,0.96,1.439,0.635,0.531,0.099,0.03825871211709027,SA,0,0,0,0,0,1,Lower-Middle Income,0,1,0,0
74,Turkey,0.5453776179394965,1.148,1.38,0.6859999999999999,0.324,0.106,0.10345870836822997,AS,0,1,0,0,0,0,Upper-middle Income,0,0,1,0
149,Liberia,0.12481489316691353,0.076,0.858,0.267,0.419,0.20600000000000002,0.02955880224154443,AF,1,0,0,0,0,0,Low Income,1,0,0,0
19,Israel,0.8269515548973979,1.301,1.5590000000000002,0.883,0.5329999999999999,0.354,0.24059046491793043,AS,0,1,0,0,0,0,Upper-middle Income,0,0,1,0
156,Burundi,0.0,0.091,0.627,0.145,0.065,0.149,0.07325046173959274,AF,1,0,0,0,0,0,Low Income,1,0,0,0
3,Denmark,0.9837105986883858,1.351,1.59,0.868,0.6829999999999999,0.284,0.3421702577358506,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
105,South Africa,0.38481066215358584,0.94,1.41,0.33,0.516,0.10300000000000001,0.054488185284069776,AF,1,0,0,0,0,0,Lower-Middle Income,0,1,0,0
135,Uganda,0.2657076369790566,0.322,1.09,0.237,0.45,0.259,0.05921185963184603,AF,1,0,0,0,0,0,Low Income,1,0,0,0
144,Zimbabwe,0.16649037444467948,0.35700000000000004,1.094,0.248,0.406,0.132,0.0944006754214843,AF,1,0,0,0,0,0,Low Income,1,0,0,0
100,Bulgaria,0.429024751427967,1.054,1.515,0.7120000000000001,0.359,0.064,0.008959741371471801,EU,0,0,1,0,0,0,Lower-Middle Income,0,1,0,0
70,Libya,0.5629363232494182,0.985,1.35,0.5529999999999999,0.496,0.11599999999999999,0.1380212978973748,AF,1,0,0,0,0,0,Lower-Middle Income,0,1,0,0
93,Bosnia and Herzegovina,0.47048868203934835,0.915,1.078,0.758,0.28,0.21600000000000003,0.07881118042428985,Other,0,0,0,0,1,0,Lower-Middle Income,0,1,0,0
56,Jamaica,0.6314787391580283,0.8190000000000001,1.493,0.693,0.575,0.096,0.03052920503482279,Other,0,0,0,0,1,0,Lower-Middle Income,0,1,0,0
97,Bhutan,0.46054580071927226,0.7959999999999999,1.335,0.527,0.541,0.364,0.15785808461558032,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
148,Haiti,0.1432198011423736,0.315,0.7140000000000001,0.289,0.025,0.39,0.09893994785490365,Other,0,0,0,0,1,0,Low Income,1,0,0,0
81,Montenegro,0.5166067273111912,1.0170000000000001,1.2790000000000001,0.7290000000000001,0.259,0.111,0.0778865386570712,EU,0,0,1,0,0,0,Lower-Middle Income,0,1,0,0
103,Gabon,0.39200338481066216,1.036,1.1640000000000001,0.40399999999999997,0.35600000000000004,0.032,0.050693114315518165,AF,1,0,0,0,0,0,Lower-Middle Income,0,1,0,0
131,Chad,0.2953247302729004,0.358,0.907,0.053,0.18899999999999997,0.18100000000000002,0.058268908123975824,AF,1,0,0,0,0,0,Low Income,1,0,0,0
16,Belgium,0.8508567801988576,1.324,1.483,0.894,0.583,0.188,0.2151113796169455,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
24,Mexico,0.7579860376560185,1.038,1.252,0.7609999999999999,0.479,0.069,0.09075436326846412,Other,0,0,0,0,1,0,Lower-Middle Income,0,1,0,0
151,Rwanda,0.10640998519145337,0.332,0.8959999999999999,0.4,0.636,0.2,0.36741704047063445,AF,1,0,0,0,0,0,Low Income,1,0,0,0
120,Cambodia,0.32324941823566744,0.5489999999999999,1.088,0.457,0.696,0.256,0.06297479916138839,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
86,China,0.4952401100063466,0.9890000000000001,1.1420000000000001,0.799,0.597,0.028999999999999998,0.0980337402713654,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
61,Cyprus,0.6044002538607998,1.229,1.1909999999999998,0.909,0.423,0.20199999999999999,0.03440142671733232,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
138,Ukraine,0.2534376983287497,0.7929999999999999,1.413,0.609,0.163,0.187,0.010939940038334263,EU,0,0,1,0,0,0,Lower-Middle Income,0,1,0,0
34,Singapore,0.7273111910302518,1.5290000000000001,1.4509999999999998,1.008,0.631,0.261,0.37637952721306783,AS,0,1,0,0,0,0,Upper-middle Income,0,0,1,0
141,Lesotho,0.1910302517452931,0.47200000000000003,1.215,0.079,0.423,0.11599999999999999,0.10616019582839073,AF,1,0,0,0,0,0,Low Income,1,0,0,0
36,Spain,0.7203300190395598,1.251,1.538,0.965,0.449,0.142,0.071389996086673,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
65,Peru,0.5834567378887242,0.934,1.249,0.674,0.53,0.092,0.03343477608623742,SA,0,0,0,0,0,1,Lower-Middle Income,0,1,0,0
110,Laos,0.3634440448487413,0.72,1.034,0.441,0.626,0.23,0.16041672140590466,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
63,Estonia,0.5995345885339538,1.2,1.5319999999999998,0.737,0.5529999999999999,0.086,0.16041672140590466,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
109,Senegal,0.3651364501798181,0.429,1.117,0.433,0.406,0.138,0.07881118042428985,AF,1,0,0,0,0,0,Low Income,1,0,0,0
121,Burkina Faso,0.321345462238206,0.314,1.097,0.254,0.312,0.175,0.12044615307586726,AF,1,0,0,0,0,0,Low Income,1,0,0,0
139,Togo,0.2314364290247514,0.259,0.474,0.253,0.434,0.158,0.0962188577405429,AF,1,0,0,0,0,0,Low Income,1,0,0,0
130,Myanmar,0.2968055849375925,0.682,1.1740000000000002,0.429,0.58,0.39,0.16381808522939492,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
91,Nigeria,0.47598899936534805,0.6890000000000001,1.172,0.048,0.462,0.201,0.031498667059371016,AF,1,0,0,0,0,0,Lower-Middle Income,0,1,0,0
53,Latvia,0.6405754178125661,1.148,1.454,0.6709999999999999,0.363,0.092,0.06391332574365285,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
94,Mongolia,0.46964247937381004,0.914,1.517,0.575,0.395,0.253,0.031498667059371016,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
87,Azerbaijan,0.4857203300190397,1.024,1.161,0.603,0.43,0.031,0.16211884947643512,AS,0,1,0,0,0,0,Lower-Middle Income,0,1,0,0
82,Croatia,0.5111064099851916,1.115,1.161,0.737,0.38,0.12,0.03825871211709027,EU,0,0,1,0,0,0,Upper-middle Income,0,0,1,0
152,Yemen,0.09519779987306963,0.442,1.073,0.34299999999999997,0.244,0.083,0.0620353909194527,AS,0,1,0,0,0,0,Low Income,1,0,0,0
38,Trinidad & Tobago,0.6953670404061774,1.2229999999999999,1.492,0.564,0.575,0.171,0.018821754240587667,Other,0,0,0,0,1,0,Upper-middle Income,0,0,1,0
